index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
3295,2/11/2015 22:58,20.5,28.195,0,498.5,0.004203084,0
3296,2/11/2015 22:59,20.5,28.145,0,486,0.004195581,0
3297,2/11/2015 22:59,20.56666667,29.03,0,489.3333333,0.004346388,0
3298,2/11/2015 23:00,20.6,28.1,0,488,0.00421492,0
3299,2/11/2015 23:02,20.6,27.95,0,489.5,0.004192269,0
3300,2/11/2015 23:03,20.6,27.84,0,488,0.004175659,0
3301,2/11/2015 23:04,20.6,28.4,0,493.5,0.004260228,0
3302,2/11/2015 23:05,20.6,27.995,0,497.5,0.004199064,0
3303,2/11/2015 23:06,20.65,28.495,0,496.5,0.004287863,0
3304,2/11/2015 23:06,20.6,28,0,493,0.004199819,0
3305,2/11/2015 23:08,20.6,28.29,0,492,0.004243614,0
3306,2/11/2015 23:09,20.6,27.84,0,491.5,0.004175659,0
3307,2/11/2015 23:10,20.6,27.76333333,0,494,0.004164083,0
3308,2/11/2015 23:10,20.6,27.745,0,493,0.004161315,0
3309,2/11/2015 23:12,20.6,27.945,0,492,0.004191514,0
3310,2/11/2015 23:12,20.6,27.945,0,493.5,0.004191514,0
3311,2/11/2015 23:13,20.6,28.1,0,497,0.00421492,0
3312,2/11/2015 23:15,20.6,28.29,0,499,0.004243614,0
3313,2/11/2015 23:16,20.6,27.695,0,501,0.004153766,0
3314,2/11/2015 23:17,20.6,28.1475,0,498.25,0.004222093,0
3315,2/11/2015 23:18,20.6,28.29,0,498,0.004243614,0
3316,2/11/2015 23:19,20.6,28.03,0,498,0.004204349,0
3317,2/11/2015 23:19,20.6,27.53,0,495,0.004128854,0
3318,2/11/2015 23:21,20.6,27.7,0,493,0.004154521,0
3319,2/11/2015 23:22,20.6,27.995,0,494.5,0.004199064,0
3320,2/11/2015 23:23,20.6,27.295,0,495,0.004093378,0
3321,2/11/2015 23:23,20.6,27.495,0,494.5,0.00412357,0
3322,2/11/2015 23:25,20.7,27.79,0,500,0.004194052,0
3323,2/11/2015 23:25,20.65,27.59,0,499.5,0.004150772,0
3324,2/11/2015 23:26,20.6,27.56333333,0,497.6666667,0.004133887,0
3325,2/11/2015 23:28,20.65,27.95,0,489.5,0.004205298,0
3326,2/11/2015 23:29,20.6,27.4,0,490,0.004109228,0
3327,2/11/2015 23:30,20.6,27.79,0,493,0.004168109,0
3328,2/11/2015 23:31,20.6,27.445,0,497.5,0.004116022,0
3329,2/11/2015 23:31,20.6,27.79,0,503,0.004168109,0
3330,2/11/2015 23:32,20.6,28.5,0,502,0.004275331,0
3331,2/11/2015 23:34,20.6,27.36333333,0,497.6666667,0.004103693,0
3332,2/11/2015 23:35,20.6,27,0,498,0.004048849,0
3333,2/11/2015 23:36,20.6,27.2,0,499,0.004079037,0
3334,2/11/2015 23:37,20.65,27.34,0,495.5,0.004112912,0
3335,2/11/2015 23:38,20.7,27.65,0,497.5,0.004172782,0
3336,2/11/2015 23:38,20.65,27.695,0,497,0.004166674,0
3337,2/11/2015 23:39,20.6,27.53,0,495.6666667,0.004128854,0
3338,2/11/2015 23:41,20.6,27.22666667,0,495.6666667,0.004083063,0
3339,2/11/2015 23:42,20.6,27.79,0,498,0.004168109,0
3340,2/11/2015 23:43,20.63333333,27.09666667,0,497,0.004071854,0
3341,2/11/2015 23:44,20.6,26.84,0,498,0.004024701,0
3342,2/11/2015 23:44,20.6,26.89666667,0,500,0.004033253,0
3343,2/11/2015 23:45,20.6,27.195,0,497,0.004078283,0
3344,2/11/2015 23:47,20.6,27.745,0,499,0.004161315,0
3345,2/11/2015 23:48,20.6,27.56666667,0,499.3333333,0.00413439,0
3346,2/11/2015 23:49,20.55,27.495,0,498.5,0.004110791,0
3347,2/11/2015 23:50,20.55,27.445,0,502.5,0.004103266,0
3348,2/11/2015 23:51,20.6,26.895,0,501,0.004033002,0
3349,2/11/2015 23:51,20.55,27.55,0,499,0.004119068,0
3350,2/11/2015 23:53,20.6,27.245,0,504.5,0.00408583,0
3351,2/11/2015 23:54,20.6,27.49666667,0,508,0.004123822,0
3352,2/11/2015 23:55,20.56666667,27.09333333,0,501.3333333,0.004054539,0
3353,2/11/2015 23:55,20.55,26.995,0,502.5,0.004035551,0
3354,2/11/2015 23:57,20.6,27.04,0,502,0.004054887,0
3355,2/11/2015 23:57,20.6,27.04,0,504.6666667,0.004054887,0
3356,2/11/2015 23:58,20.6,27.245,0,506.5,0.00408583,0
3357,2/12/2015 0:00,20.6,26.65,0,508,0.003996027,0
3358,2/12/2015 0:01,20.55,26.85,0,505.5,0.004013734,0
3359,2/12/2015 0:02,20.6,26.8,0,502.3333333,0.004018664,0
3360,2/12/2015 0:03,20.6,27.16666667,0,500,0.004074006,0
3361,2/12/2015 0:04,20.6,26.89,0,498,0.004032247,0
3362,2/12/2015 0:04,20.55,27.39,0,503,0.004094989,0
3363,2/12/2015 0:06,20.6,26.99666667,0,502.3333333,0.004048346,0
3364,2/12/2015 0:07,20.6,27.36333333,0,500.3333333,0.004103693,0
3365,2/12/2015 0:08,20.6,26.7,0,499,0.004003572,0
3366,2/12/2015 0:08,20.6,26.49666667,0,507.6666667,0.003972889,0
3367,2/12/2015 0:10,20.6,27,0,504,0.004048849,0
3368,2/12/2015 0:10,20.6,26.89,0,505,0.004032247,0
3369,2/12/2015 0:11,20.6,26.5,0,505,0.003973392,0
3370,2/12/2015 0:13,20.55,26.795,0,506.5,0.00400546,0
3371,2/12/2015 0:14,20.6,26.76333333,0,506,0.00401313,0
3372,2/12/2015 0:15,20.6,26.5,0,505,0.003973392,0
3373,2/12/2015 0:16,20.6,27.15,0,504,0.00407149,0
3374,2/12/2015 0:16,20.6,26.85,0,509,0.00402621,0
3375,2/12/2015 0:17,20.6,26.79333333,0,505.6666667,0.004017658,0
3376,2/12/2015 0:19,20.6,27.145,0,508,0.004070735,0
3377,2/12/2015 0:20,20.6,27.2,0,506,0.004079037,0
3378,2/12/2015 0:21,20.56666667,27.15666667,0,499,0.004064079,0
3379,2/12/2015 0:22,20.575,27.0425,0,504.6666667,0.004048977,0
3380,2/12/2015 0:23,20.6,26.84,0,508.6666667,0.004024701,0
3381,2/12/2015 0:23,20.6,26.6,0,510.5,0.003988482,0
3382,2/12/2015 0:24,20.6,26.65,0,506,0.003996027,0
3383,2/12/2015 0:26,20.55,26.79,0,504,0.004004707,0
3384,2/12/2015 0:27,20.6,26.545,0,506,0.003980182,0
3385,2/12/2015 0:28,20.6,26.395,0,507,0.003957548,0
3386,2/12/2015 0:29,20.6,26.8,0,508.5,0.004018664,0
3387,2/12/2015 0:29,20.6,26.73,0,510.3333333,0.0040081,0
3388,2/12/2015 0:30,20.6,26.89,0,508,0.004032247,0
3389,2/12/2015 0:32,20.6,26.65,0,502,0.003996027,0
3390,2/12/2015 0:33,20.6,26.5675,0,511,0.003983577,0
3391,2/12/2015 0:34,20.6,27,0,514,0.004048849,0
3392,2/12/2015 0:35,20.6,27.245,0,508,0.00408583,0
3393,2/12/2015 0:36,20.6,26.59,0,506.5,0.003986973,0
3394,2/12/2015 0:36,20.6,26.89,0,508,0.004032247,0
3395,2/12/2015 0:38,20.6,26.6,0,510.3333333,0.003988482,0
3396,2/12/2015 0:39,20.6,26.2,0,507,0.003928126,0
3397,2/12/2015 0:40,20.6,26.15,0,511.5,0.003920582,0
3398,2/12/2015 0:40,20.6,26.79,0,512,0.004017155,0
3399,2/12/2015 0:42,20.6,26.77,0,515.25,0.004014136,0
3400,2/12/2015 0:42,20.6,26.245,0,514,0.003934915,0
3401,2/12/2015 0:43,20.6,26.7,0,513,0.004003572,0
3402,2/12/2015 0:45,20.66666667,26.26,0,516,0.003953494,0
3403,2/12/2015 0:46,20.65,26.35,0,516,0.003963032,0
3404,2/12/2015 0:47,20.7,26.7,0,510,0.004028485,0
3405,2/12/2015 0:48,20.7,26.7,0,510,0.004028485,0
3406,2/12/2015 0:49,20.65,26.245,0,510.5,0.00394714,0
3407,2/12/2015 0:49,20.6,27,0,516,0.004048849,0
3408,2/12/2015 0:51,20.6,26.295,0,520,0.003942459,0
3409,2/12/2015 0:52,20.6,26.545,0,518.6666667,0.003980182,0
3410,2/12/2015 0:53,20.6,26,0,516.5,0.003897952,0
3411,2/12/2015 0:53,20.6,26,0,518,0.003897952,0
3412,2/12/2015 0:55,20.65,26,0,516.5,0.003910061,0
3413,2/12/2015 0:55,20.6,26.2,0,511,0.003928126,0
3414,2/12/2015 0:56,20.65,26.445,0,509.5,0.003977411,0
3415,2/12/2015 0:58,20.66666667,26.3,0,521,0.003959555,0
3416,2/12/2015 0:59,20.65,26.245,0,513.3333333,0.00394714,0
3417,2/12/2015 1:00,20.6,26.195,0,518,0.003927371,0
3418,2/12/2015 1:01,20.6,26.495,0,521,0.003972637,0
3419,2/12/2015 1:01,20.6,26.3,0,516.5,0.003943214,0
3420,2/12/2015 1:02,20.6,26.09666667,0,514,0.003912536,0
3421,2/12/2015 1:04,20.6,26.1,0,518,0.003913039,0
3422,2/12/2015 1:05,20.6,27,0,517,0.004048849,0
3423,2/12/2015 1:06,20.6,26.29333333,0,519,0.003942208,0
3424,2/12/2015 1:07,20.6,26.55,0,521.5,0.003980937,0
3425,2/12/2015 1:08,20.6,26.56,0,525.6666667,0.003982446,0
3426,2/12/2015 1:08,20.6,26.1,0,524,0.003913039,0
3427,2/12/2015 1:09,20.6,25.7,0,522,0.003852697,0
3428,2/12/2015 1:11,20.6,25.79,0,523,0.003866273,0
3429,2/12/2015 1:12,20.6,26.245,0,521.5,0.003934915,0
3430,2/12/2015 1:13,20.6,26.145,0,524.5,0.003919828,0
3431,2/12/2015 1:14,20.6,26.39,0,526,0.003956793,0
3432,2/12/2015 1:14,20.6,26.2,0,526,0.003928126,0
3433,2/12/2015 1:15,20.6,26.15,0,524.5,0.003920582,0
3434,2/12/2015 1:17,20.6,26.3,0,527.75,0.003943214,0
3435,2/12/2015 1:18,20.6,25.945,0,528,0.003889655,0
3436,2/12/2015 1:19,20.7,26,0,522,0.003922203,0
3437,2/12/2015 1:20,20.6,25.945,0,526.5,0.003889655,0
3438,2/12/2015 1:21,20.6,25.8,0,532,0.003867781,0
3439,2/12/2015 1:21,20.6,26.295,0,534.5,0.003942459,0
3440,2/12/2015 1:23,20.6,26.09,0,531,0.00391153,0
3441,2/12/2015 1:24,20.6,25.85,0,535,0.003875324,0
3442,2/12/2015 1:25,20.55,25.6,0,533.5,0.003825726,0
3443,2/12/2015 1:25,20.6,26.1,0,533,0.003913039,0
3444,2/12/2015 1:27,20.6,26.045,0,530,0.003904741,0
3445,2/12/2015 1:27,20.6,25.66333333,0,532,0.003847166,0
3446,2/12/2015 1:28,20.6,25.76333333,0,532.6666667,0.00386225,0
3447,2/12/2015 1:30,20.6,25.6,0,534.5,0.003837614,0
3448,2/12/2015 1:31,20.7,25.7,0,537,0.003876665,0
3449,2/12/2015 1:32,20.7,25.86666667,0,539,0.003901963,0
3450,2/12/2015 1:33,20.66666667,25.83333333,0,543,0.003888857,0
3451,2/12/2015 1:34,20.6,26.16666667,0,542.6666667,0.003923097,0
3452,2/12/2015 1:34,20.7,26.5,0,542,0.003998115,0
3453,2/12/2015 1:36,20.6,25.995,0,535.5,0.003897198,0
3454,2/12/2015 1:37,20.6,26.06333333,0,539.3333333,0.003907507,0
3455,2/12/2015 1:38,20.6,26.29,0,540,0.003941705,0
3456,2/12/2015 1:38,20.6,25.745,0,540,0.003859485,0
3457,2/12/2015 1:40,20.6,25.86333333,0,541.6666667,0.003877335,0
3458,2/12/2015 1:40,20.6,25.495,0,543,0.003821777,0
3459,2/12/2015 1:41,20.6,25.75,0,545.5,0.003860239,0
3460,2/12/2015 1:43,20.6,25.895,0,544.5,0.003882112,0
3461,2/12/2015 1:44,20.6,25.79,0,543,0.003866273,0
3462,2/12/2015 1:45,20.6,25.825,0,545,0.003871553,0
3463,2/12/2015 1:46,20.6,26.445,0,546,0.003965092,0
3464,2/12/2015 1:46,20.6,25.95,0,541.5,0.003890409,0
3465,2/12/2015 1:47,20.6,25.6,0,536,0.003837614,0
3466,2/12/2015 1:49,20.55,25.445,0,536.5,0.003802421,0
3467,2/12/2015 1:50,20.5,25.5,0,549,0.003798882,0
3468,2/12/2015 1:51,20.5,26.045,0,551.5,0.00388058,0
3469,2/12/2015 1:52,20.5,25.895,0,551.5,0.003858092,0
3470,2/12/2015 1:53,20.55,25.645,0,557,0.003832492,0
3471,2/12/2015 1:53,20.5,25.445,0,554.5,0.003790638,0
3472,2/12/2015 1:54,20.5,25.29,0,552,0.003767407,0
3473,2/12/2015 1:56,20.6,25.6,0,549,0.003837614,0
3474,2/12/2015 1:57,20.55,25.1,0,544,0.003750554,0
3475,2/12/2015 1:58,20.6,25.445,0,544.5,0.003814236,0
3476,2/12/2015 1:59,20.6,25.2,0,549,0.003777287,0
3477,2/12/2015 1:59,20.6,25.29,0,547.5,0.003790859,0
3478,2/12/2015 2:00,20.6,25.59666667,0,548.3333333,0.003837111,0
3479,2/12/2015 2:02,20.6,25.89,0,549,0.003881358,0
3480,2/12/2015 2:03,20.6,25.245,0,549,0.003784073,0
3481,2/12/2015 2:04,20.6,25.1,0,558,0.003762207,0
3482,2/12/2015 2:05,20.6,25.39666667,0,555,0.003806946,0
3483,2/12/2015 2:06,20.6,25.85,0,555.5,0.003875324,0
3484,2/12/2015 2:06,20.6,25.445,0,546.5,0.003814236,0
3485,2/12/2015 2:08,20.7,26.1,0,544,0.003937384,0
3486,2/12/2015 2:09,20.6,25.84,0,546.5,0.003873815,0
3487,2/12/2015 2:10,20.5,25.79,0,548,0.003842352,0
3488,2/12/2015 2:10,20.6,25.56,0,550,0.00383158,0
3489,2/12/2015 2:12,20.6,25.495,0,552.3333333,0.003821777,0
3490,2/12/2015 2:12,20.6,25.195,0,552,0.003776533,0
3491,2/12/2015 2:13,20.6,25.395,0,549.5,0.003806695,0
3492,2/12/2015 2:15,20.6,25.495,0,549.5,0.003821777,0
3493,2/12/2015 2:16,20.6,25.195,0,553,0.003776533,0
3494,2/12/2015 2:17,20.56666667,25.46333333,0,554,0.003809115,0
3495,2/12/2015 2:18,20.6,25.35,0,551.5,0.003799908,0
3496,2/12/2015 2:19,20.6,25.2725,0,553.5,0.00378822,0
3497,2/12/2015 2:19,20.6,25.39333333,0,552.3333333,0.003806443,0
3498,2/12/2015 2:21,20.6,25.56666667,0,549,0.003832586,0
3499,2/12/2015 2:22,20.6,25,0,550,0.003747128,0
3500,2/12/2015 2:23,20.6,25.29666667,0,549.3333333,0.003791865,0
3501,2/12/2015 2:23,20.6,25.245,0,547.5,0.003784073,0
3502,2/12/2015 2:25,20.6,25.245,0,545.5,0.003784073,0
3503,2/12/2015 2:25,20.6,25.5,0,543.6666667,0.003822531,0
3504,2/12/2015 2:26,20.6,25.53,0,551,0.003827056,0
3505,2/12/2015 2:28,20.6,25.195,0,552.5,0.003776533,0
3506,2/12/2015 2:29,20.6,25.195,0,554.5,0.003776533,0
3507,2/12/2015 2:30,20.6,25.14,0,553,0.003768239,0
3508,2/12/2015 2:31,20.6,25.1,0,555,0.003762207,0
3509,2/12/2015 2:31,20.6,25.29,0,555,0.003790859,0
3510,2/12/2015 2:32,20.6,24.945,0,560,0.003738834,0
3511,2/12/2015 2:34,20.6,25.26666667,0,553,0.00378734,0
3512,2/12/2015 2:35,20.6,25.1,0,553.3333333,0.003762207,0
3513,2/12/2015 2:36,20.6,25.395,0,554.5,0.003806695,0
3514,2/12/2015 2:37,20.575,25.1475,0,558,0.003763528,0
3515,2/12/2015 2:38,20.6,24.89,0,555,0.003730541,0
3516,2/12/2015 2:38,20.6,25.05,0,556,0.003754667,0
3517,2/12/2015 2:39,20.6,25.695,0,552,0.003851943,0
3518,2/12/2015 2:41,20.6,25.05,0,557,0.003754667,0
3519,2/12/2015 2:42,20.5,25.29,0,555,0.003767407,0
3520,2/12/2015 2:43,20.6,25.745,0,561.5,0.003859485,0
3521,2/12/2015 2:44,20.6,25.445,0,561.5,0.003814236,0
3522,2/12/2015 2:44,20.6,25.05,0,563,0.003754667,0
3523,2/12/2015 2:45,20.6,25.03,0,559.6666667,0.003751651,0
3524,2/12/2015 2:47,20.6,25.6,0,555,0.003837614,0
3525,2/12/2015 2:48,20.6,25.2,0,555,0.003777287,0
3526,2/12/2015 2:49,20.6,25.4,0,557,0.003807449,0
3527,2/12/2015 2:50,20.6,25.195,0,551.5,0.003776533,0
3528,2/12/2015 2:51,20.6,25.39,0,546.5,0.003805941,0
3529,2/12/2015 2:51,20.6,25.55,0,553.5,0.003830072,0
3530,2/12/2015 2:53,20.55,25.395,0,550,0.003794903,0
3531,2/12/2015 2:54,20.6,24.79,0,546,0.003715464,0
3532,2/12/2015 2:55,20.6,25.05,0,553.5,0.003754667,0
3533,2/12/2015 2:55,20.6,24.745,0,554,0.003708679,0
3534,2/12/2015 2:57,20.6,25.395,0,550,0.003806695,0
3535,2/12/2015 2:57,20.6,26.1,0,552,0.003913039,0
3536,2/12/2015 2:58,20.6,25.09,0,546,0.003760699,0
3537,2/12/2015 3:00,20.6,24.65,0,554,0.003694356,0
3538,2/12/2015 3:01,20.6,24.6,0,561,0.003686818,0
3539,2/12/2015 3:02,20.6,24.745,0,559,0.003708679,0
3540,2/12/2015 3:03,20.6,24.545,0,559,0.003678527,0
3541,2/12/2015 3:04,20.7,25,0,552,0.003770435,0
3542,2/12/2015 3:04,20.6,24.995,0,552,0.003746374,0
3543,2/12/2015 3:06,20.6,24.63,0,555.6666667,0.003691341,0
3544,2/12/2015 3:07,20.6,24.6,0,556,0.003686818,0
3545,2/12/2015 3:08,20.6,24.895,0,559,0.003731295,0
3546,2/12/2015 3:08,20.6,25.395,0,557.5,0.003806695,0
3547,2/12/2015 3:10,20.6,24.92666667,0,560.6666667,0.00373607,0
3548,2/12/2015 3:10,20.6,25,0,561,0.003747128,0
3549,2/12/2015 3:11,20.6,24.84,0,564.5,0.003723003,0
3550,2/12/2015 3:13,20.625,24.6725,0,575.75,0.003703486,0
3551,2/12/2015 3:14,20.6,24.6,0,579,0.003686818,0
3552,2/12/2015 3:15,20.6,24.39,0,579,0.003655161,0
3553,2/12/2015 3:16,20.63333333,24.66333333,0,573.6666667,0.003704016,0
3554,2/12/2015 3:16,20.6,25.29,0,579,0.003790859,0
3555,2/12/2015 3:17,20.6,25.33,0,579.6666667,0.003796892,0
3556,2/12/2015 3:19,20.6,24.795,0,576,0.003716218,0
3557,2/12/2015 3:20,20.6,24.945,0,579,0.003738834,0
3558,2/12/2015 3:21,20.7,24.55,0,579,0.003702163,0
3559,2/12/2015 3:22,20.7,24.6,0,575,0.003709748,0
3560,2/12/2015 3:23,20.6,24.495,0,570,0.003670989,0
3561,2/12/2015 3:23,20.6,24.39,0,578,0.003655161,0
3562,2/12/2015 3:24,20.6,24.495,0,579,0.003670989,0
3563,2/12/2015 3:26,20.6,24.995,0,576.5,0.003746374,0
3564,2/12/2015 3:27,20.6,24.945,0,573.5,0.003738834,0
3565,2/12/2015 3:28,20.6,24.59,0,574.5,0.003685311,0
3566,2/12/2015 3:29,20.6,24.2,0,579,0.003626521,0
3567,2/12/2015 3:29,20.6,24.55666667,0,579.3333333,0.003680285,0
3568,2/12/2015 3:30,20.6,25.29,0,582,0.003790859,0
3569,2/12/2015 3:32,20.6,24.6,0,587,0.003686818,0
3570,2/12/2015 3:33,20.6,25.15,0,598,0.003769747,0
3571,2/12/2015 3:34,20.6,24.66333333,0,604.6666667,0.003696367,0
3572,2/12/2015 3:35,20.6,24.6,0,610,0.003686818,0
3573,2/12/2015 3:36,20.6,24.52333333,0,609.3333333,0.00367526,0
3574,2/12/2015 3:36,20.6,24.2,0,610,0.003626521,0
3575,2/12/2015 3:38,20.6,24.34,0,610,0.003647623,0
3576,2/12/2015 3:39,20.6,24.445,0,613,0.003663452,0
3577,2/12/2015 3:40,20.6,24.245,0,616,0.003633303,0
3578,2/12/2015 3:40,20.625,24.595,0,662.25,0.003691784,0
3579,2/12/2015 3:42,20.65,24.245,0,700.5,0.003644585,0
3580,2/12/2015 3:42,20.63333333,24.26666667,0,955.6666667,0.003644094,0
3581,2/12/2015 3:43,20.7,24.29,0,965,0.003662724,0
3582,2/12/2015 3:45,20.6,24.55,0,740,0.00367928,0
3583,2/12/2015 3:46,20.7,24.395,0,626.5,0.00367865,0
3584,2/12/2015 3:47,20.7,24.395,0,592.5,0.00367865,0
3585,2/12/2015 3:48,20.7,24.1,0,588,0.003633906,0
3586,2/12/2015 3:49,20.7,24.39666667,0,586.6666667,0.003678903,0
3587,2/12/2015 3:49,20.7,24.495,0,594,0.00369382,0
3588,2/12/2015 3:51,20.7,24.6,0,591,0.003709748,0
3589,2/12/2015 3:52,20.6,24.445,0,596.5,0.003663452,0
3590,2/12/2015 3:53,20.6,24.34,0,607,0.003647623,0
3591,2/12/2015 3:53,20.6,24.195,0,609.5,0.003625767,0
3592,2/12/2015 3:55,20.6,24.52666667,0,599.3333333,0.003675763,0
3593,2/12/2015 3:55,20.63333333,24.86333333,0,599,0.003734233,0
3594,2/12/2015 3:56,20.65,24.145,0,602,0.003629465,0
3595,2/12/2015 3:58,20.65,24.05,0,600.5,0.003615102,0
3596,2/12/2015 3:59,20.65,24.645,0,593,0.003705073,0
3597,2/12/2015 4:00,20.7,24.15,0,586.5,0.003641489,0
3598,2/12/2015 4:01,20.7,24.84,0,587.5,0.003746158,0
3599,2/12/2015 4:01,20.6,24.045,0,584,0.003603158,0
3600,2/12/2015 4:02,20.6,24.6,0,593,0.003686818,0
3601,2/12/2015 4:04,20.6,24.42,0,578.25,0.003659683,0
3602,2/12/2015 4:05,20.6,24.35,0,582.5,0.003649131,0
3603,2/12/2015 4:06,20.6,24.8,0,584,0.003716972,0
3604,2/12/2015 4:07,20.6,24.83,0,571.6666667,0.003721495,0
3605,2/12/2015 4:08,20.6,24.6,0,570,0.003686818,0
3606,2/12/2015 4:08,20.6,24.34,0,577,0.003647623,0
3607,2/12/2015 4:09,20.6,24.9,0,573,0.003732049,0
3608,2/12/2015 4:11,20.6,24.6,0,572,0.003686818,0
3609,2/12/2015 4:12,20.6,24.245,0,568.5,0.003633303,0
3610,2/12/2015 4:13,20.6,24.45,0,568.5,0.003664205,0
3611,2/12/2015 4:14,20.6,24.795,0,564.5,0.003716218,0
3612,2/12/2015 4:14,20.6,24.195,0,567.5,0.003625767,0
3613,2/12/2015 4:15,20.6,24.2,0,569,0.003626521,0
3614,2/12/2015 4:17,20.6,24.16333333,0,564.6666667,0.003620994,0
3615,2/12/2015 4:18,20.6,23.84,0,568.5,0.003572262,0
3616,2/12/2015 4:19,20.6,23.89,0,566,0.003579798,0
3617,2/12/2015 4:20,20.6,24.49666667,0,562,0.00367124,0
3618,2/12/2015 4:21,20.65,24.445,0,558.5,0.003674828,0
3619,2/12/2015 4:21,20.6,24.295,0,559,0.00364084,0
3620,2/12/2015 4:23,20.6,24.3,0,560.5,0.003641594,0
3621,2/12/2015 4:24,20.6,24.79,0,555,0.003715464,0
3622,2/12/2015 4:25,20.6,24.245,0,556,0.003633303,0
3623,2/12/2015 4:25,20.6,24.495,0,559,0.003670989,0
3624,2/12/2015 4:27,20.6,23.895,0,558,0.003580551,0
3625,2/12/2015 4:27,20.65,23.79,0,557,0.003575795,0
3626,2/12/2015 4:28,20.6,23.745,0,561,0.003557946,0
3627,2/12/2015 4:30,20.7,23.7,0,557,0.003573246,0
3628,2/12/2015 4:31,20.7,23.7,0,558,0.003573246,0
3629,2/12/2015 4:32,20.6,24.35,0,548,0.003649131,0
3630,2/12/2015 4:33,20.6,23.945,0,558,0.003588087,0
3631,2/12/2015 4:34,20.6,24.045,0,552.5,0.003603158,0
3632,2/12/2015 4:34,20.6,23.9975,0,554.25,0.003595999,0
3633,2/12/2015 4:36,20.6,23.6,0,556,0.003536096,0
3634,2/12/2015 4:37,20.6,24,0,556,0.003596376,0
3635,2/12/2015 4:38,20.65,24.25,0,550,0.003645341,0
3636,2/12/2015 4:38,20.6,24.39,0,547,0.003655161,0
3637,2/12/2015 4:40,20.6,24.245,0,551,0.003633303,0
3638,2/12/2015 4:40,20.6,24.16,0,553.3333333,0.003620491,0
3639,2/12/2015 4:41,20.6,23.995,0,553.5,0.003595622,0
3640,2/12/2015 4:43,20.6,23.89,0,554,0.003579798,0
3641,2/12/2015 4:44,20.6,23.7,0,556.5,0.003551165,0
3642,2/12/2015 4:45,20.6,23.93333333,0,560.3333333,0.003586328,0
3643,2/12/2015 4:46,20.6,23.7,0,556,0.003551165,0
3644,2/12/2015 4:46,20.6,23.8,0,560.5,0.003566234,0
3645,2/12/2015 4:47,20.6,23.9,0,558,0.003581305,0
3646,2/12/2015 4:49,20.6,23.745,0,556.5,0.003557946,0
3647,2/12/2015 4:50,20.6,23.89,0,560,0.003579798,0
3648,2/12/2015 4:51,20.6,24.39,0,557,0.003655161,0
3649,2/12/2015 4:52,20.6,23.7,0,555,0.003551165,0
3650,2/12/2015 4:53,20.6,23.55,0,565,0.003528561,0
3651,2/12/2015 4:53,20.6,23.995,0,559.5,0.003595622,0
3652,2/12/2015 4:54,20.6,24.79,0,556,0.003715464,0
3653,2/12/2015 4:56,20.6,23.65,0,556.5,0.00354363,0
3654,2/12/2015 4:57,20.6,24.19666667,0,558,0.003626018,0
3655,2/12/2015 4:58,20.6,24.2,0,560,0.003626521,0
3656,2/12/2015 4:59,20.6,24.35,0,566,0.003649131,0
3657,2/12/2015 4:59,20.6,23.995,0,559,0.003595622,0
3658,2/12/2015 5:00,20.6,24.045,0,560.3333333,0.003603158,0
3659,2/12/2015 5:02,20.6,23.795,0,560,0.003565481,0
3660,2/12/2015 5:03,20.6,23.5,0,559,0.003521027,0
3661,2/12/2015 5:04,20.55,23.39,0,559.5,0.003493603,0
3662,2/12/2015 5:05,20.6,23.545,0,560,0.003527808,0
3663,2/12/2015 5:06,20.6,23.945,0,563.5,0.003588087,0
3664,2/12/2015 5:06,20.55,24.4,0,563.5,0.003645344,0
3665,2/12/2015 5:08,20.53333333,24.03,0,561,0.003586037,0
3666,2/12/2015 5:09,20.55,24.195,0,561.5,0.003614539,0
3667,2/12/2015 5:10,20.6,23.945,0,556.5,0.003588087,0
3668,2/12/2015 5:10,20.55,24.245,0,563.5,0.003622052,0
3669,2/12/2015 5:12,20.575,23.6225,0,560.25,0.003534003,0
3670,2/12/2015 5:12,20.6,23.6,0,556,0.003536096,0
3671,2/12/2015 5:13,20.5,23.39,0,557.5,0.003482783,0
3672,2/12/2015 5:15,20.5,23.65,0,561,0.003521716,0
3673,2/12/2015 5:16,20.55,24.045,0,566.5,0.003592001,0
3674,2/12/2015 5:17,20.55,23.85,0,566,0.003562704,0
3675,2/12/2015 5:18,20.5,23.795,0,565,0.003543431,0
3676,2/12/2015 5:19,20.5,24.6,0,569,0.003664014,0
3677,2/12/2015 5:19,20.5,23.995,0,569,0.003573385,0
3678,2/12/2015 5:21,20.5,23.55,0,567.5,0.003506741,0
3679,2/12/2015 5:22,20.6,23.945,0,571,0.003588087,0
3680,2/12/2015 5:23,20.53333333,23.69666667,0,568.3333333,0.003536011,0
3681,2/12/2015 5:23,20.55,23.945,0,578.5,0.003576976,0
3682,2/12/2015 5:25,20.53333333,23.79666667,0,581.6666667,0.003551018,0
3683,2/12/2015 5:25,20.5,24.12666667,0,580,0.003593107,0
3684,2/12/2015 5:26,20.5,23.5,0,581,0.003499254,0
3685,2/12/2015 5:28,20.5,23.86666667,0,582.6666667,0.003554164,0
3686,2/12/2015 5:29,20.5,23.6,0,583.5,0.003514229,0
3687,2/12/2015 5:30,20.5,23.34,0,586,0.003475296,0
3688,2/12/2015 5:31,20.5,23.745,0,585,0.003535943,0
3689,2/12/2015 5:31,20.5,23.945,0,577,0.003565896,0
