time,value
2017-08-17 17:06:00+08:00,0.0
2017-08-17 17:09:00+08:00,1.0
2017-08-17 17:12:00+08:00,0.0
2017-08-17 17:15:00+08:00,4.0
2017-08-17 17:18:00+08:00,1.0
2017-08-17 17:21:00+08:00,58.0
2017-08-17 17:24:00+08:00,183.0
2017-08-17 17:27:00+08:00,2.0
2017-08-17 17:30:00+08:00,1.0
2017-08-17 17:33:00+08:00,1.0
2017-08-17 17:36:00+08:00,1.0
2017-08-17 17:39:00+08:00,2.0
2017-08-17 17:42:00+08:00,2.0
2017-08-17 17:45:00+08:00,1.0
2017-08-17 17:48:00+08:00,0.0
2017-08-17 17:51:00+08:00,0.0
2017-08-17 17:54:00+08:00,1.0
2017-08-17 17:57:00+08:00,0.0
2017-08-17 18:00:00+08:00,0.0
2017-08-17 18:03:00+08:00,1.0
2017-08-17 18:06:00+08:00,2.0
2017-08-17 18:09:00+08:00,0.0
2017-08-17 18:12:00+08:00,0.0
2017-08-17 18:15:00+08:00,0.0
2017-08-17 18:18:00+08:00,0.0
2017-08-17 18:21:00+08:00,0.0
2017-08-17 18:24:00+08:00,0.0
2017-08-17 18:27:00+08:00,0.0
2017-08-17 18:30:00+08:00,0.0
2017-08-17 18:33:00+08:00,0.0
2017-08-17 18:36:00+08:00,1.0
2017-08-17 18:39:00+08:00,0.0
2017-08-17 18:42:00+08:00,2.0
2017-08-17 18:45:00+08:00,0.0
2017-08-17 18:48:00+08:00,2.0
2017-08-17 18:51:00+08:00,0.0
2017-08-17 18:54:00+08:00,0.0
2017-08-17 18:57:00+08:00,0.0
2017-08-17 19:00:00+08:00,0.0
2017-08-17 19:03:00+08:00,0.0
2017-08-17 19:06:00+08:00,0.0
2017-08-17 19:09:00+08:00,1.0
2017-08-17 19:12:00+08:00,3.0
2017-08-17 19:15:00+08:00,0.0
2017-08-17 19:18:00+08:00,1.0
2017-08-17 19:21:00+08:00,1.0
2017-08-17 19:24:00+08:00,0.0
2017-08-17 19:27:00+08:00,0.0
2017-08-17 19:30:00+08:00,0.0
2017-08-17 19:33:00+08:00,1.0
2017-08-17 19:36:00+08:00,0.0
2017-08-17 19:39:00+08:00,0.0
2017-08-17 19:42:00+08:00,0.0
2017-08-17 19:45:00+08:00,0.0
2017-08-17 19:48:00+08:00,0.0
2017-08-17 19:51:00+08:00,0.0
2017-08-17 19:54:00+08:00,0.0
2017-08-17 19:57:00+08:00,1.0
2017-08-17 20:00:00+08:00,0.0
2017-08-17 20:03:00+08:00,1.0
2017-08-17 20:06:00+08:00,0.0
2017-08-17 20:09:00+08:00,0.0
2017-08-17 20:12:00+08:00,0.0
2017-08-17 20:15:00+08:00,0.0
2017-08-17 20:18:00+08:00,0.0
2017-08-17 20:21:00+08:00,0.0
2017-08-17 20:24:00+08:00,0.0
2017-08-17 20:27:00+08:00,1.0
2017-08-17 20:30:00+08:00,0.0
2017-08-17 20:33:00+08:00,1.0
2017-08-17 20:36:00+08:00,0.0
2017-08-17 20:39:00+08:00,0.0
2017-08-17 20:42:00+08:00,0.0
2017-08-17 20:45:00+08:00,1.0
2017-08-17 20:48:00+08:00,1.0
2017-08-17 20:51:00+08:00,0.0
2017-08-17 20:54:00+08:00,0.0
2017-08-17 20:57:00+08:00,0.0
2017-08-17 21:00:00+08:00,0.0
2017-08-17 21:03:00+08:00,0.0
2017-08-17 21:06:00+08:00,0.0
2017-08-17 21:09:00+08:00,0.0
2017-08-17 21:12:00+08:00,0.0
2017-08-17 21:15:00+08:00,0.0
2017-08-17 21:18:00+08:00,1.0
2017-08-17 21:21:00+08:00,1.0
2017-08-17 21:24:00+08:00,1.0
2017-08-17 21:27:00+08:00,0.0
2017-08-17 21:30:00+08:00,1.0
2017-08-17 21:33:00+08:00,1.0
2017-08-17 21:36:00+08:00,1.0
2017-08-17 21:39:00+08:00,1.0
2017-08-17 21:42:00+08:00,1.0
2017-08-17 21:45:00+08:00,0.0
2017-08-17 21:48:00+08:00,2.0
2017-08-17 21:51:00+08:00,0.0
2017-08-17 21:54:00+08:00,0.0
2017-08-17 21:57:00+08:00,0.0
2017-08-17 22:00:00+08:00,0.0
2017-08-17 22:03:00+08:00,0.0
2017-08-17 22:06:00+08:00,0.0
2017-08-17 22:09:00+08:00,0.0
2017-08-17 22:12:00+08:00,0.0
2017-08-17 22:15:00+08:00,0.0
2017-08-17 22:18:00+08:00,0.0
2017-08-17 22:21:00+08:00,0.0
2017-08-17 22:24:00+08:00,0.0
2017-08-17 22:27:00+08:00,0.0
2017-08-17 22:30:00+08:00,0.0
2017-08-17 22:33:00+08:00,0.0
2017-08-17 22:36:00+08:00,0.0
2017-08-17 22:39:00+08:00,0.0
2017-08-17 22:42:00+08:00,0.0
2017-08-17 22:45:00+08:00,0.0
2017-08-17 22:48:00+08:00,0.0
2017-08-17 22:51:00+08:00,0.0
2017-08-17 22:54:00+08:00,0.0
2017-08-17 22:57:00+08:00,0.0
2017-08-17 23:00:00+08:00,0.0
2017-08-17 23:03:00+08:00,0.0
2017-08-17 23:06:00+08:00,0.0
2017-08-17 23:09:00+08:00,0.0
2017-08-17 23:12:00+08:00,0.0
2017-08-17 23:15:00+08:00,0.0
2017-08-17 23:18:00+08:00,0.0
2017-08-17 23:21:00+08:00,1.0
2017-08-17 23:24:00+08:00,1.0
2017-08-17 23:27:00+08:00,1.0
2017-08-17 23:30:00+08:00,0.0
2017-08-17 23:33:00+08:00,1.0
2017-08-17 23:36:00+08:00,1.0
2017-08-17 23:39:00+08:00,0.0
2017-08-17 23:42:00+08:00,0.0
2017-08-17 23:45:00+08:00,0.0
2017-08-17 23:48:00+08:00,0.0
2017-08-17 23:51:00+08:00,0.0
2017-08-17 23:54:00+08:00,0.0
2017-08-17 23:57:00+08:00,0.0
2017-08-18 00:00:00+08:00,0.0
2017-08-18 00:03:00+08:00,0.0
2017-08-18 00:06:00+08:00,0.0
2017-08-18 00:09:00+08:00,0.0
2017-08-18 00:12:00+08:00,0.0
2017-08-18 00:15:00+08:00,0.0
2017-08-18 00:18:00+08:00,0.0
2017-08-18 00:21:00+08:00,0.0
2017-08-18 00:24:00+08:00,0.0
2017-08-18 00:27:00+08:00,0.0
2017-08-18 00:30:00+08:00,1.0
2017-08-18 00:33:00+08:00,0.0
2017-08-18 00:36:00+08:00,2.0
2017-08-18 00:39:00+08:00,0.0
2017-08-18 00:42:00+08:00,0.0
2017-08-18 00:45:00+08:00,0.0
2017-08-18 00:48:00+08:00,0.0
2017-08-18 00:51:00+08:00,0.0
2017-08-18 00:54:00+08:00,0.0
2017-08-18 00:57:00+08:00,0.0
2017-08-18 01:00:00+08:00,0.0
2017-08-18 01:03:00+08:00,0.0
2017-08-18 01:06:00+08:00,0.0
2017-08-18 01:09:00+08:00,0.0
2017-08-18 01:12:00+08:00,0.0
2017-08-18 01:15:00+08:00,0.0
2017-08-18 01:18:00+08:00,1.0
2017-08-18 01:21:00+08:00,0.0
2017-08-18 01:24:00+08:00,0.0
2017-08-18 01:27:00+08:00,1.0
2017-08-18 01:30:00+08:00,1.0
2017-08-18 01:33:00+08:00,0.0
2017-08-18 01:36:00+08:00,1.0
2017-08-18 01:39:00+08:00,0.0
2017-08-18 01:42:00+08:00,1.0
2017-08-18 01:45:00+08:00,1.0
2017-08-18 01:48:00+08:00,1.0
2017-08-18 01:51:00+08:00,0.0
2017-08-18 01:54:00+08:00,0.0
2017-08-18 01:57:00+08:00,1.0
2017-08-18 02:00:00+08:00,0.0
2017-08-18 02:03:00+08:00,0.0
2017-08-18 02:06:00+08:00,0.0
2017-08-18 02:09:00+08:00,0.0
2017-08-18 02:12:00+08:00,0.0
2017-08-18 02:15:00+08:00,0.0
2017-08-18 02:18:00+08:00,0.0
2017-08-18 02:21:00+08:00,0.0
2017-08-18 02:24:00+08:00,0.0
2017-08-18 02:27:00+08:00,0.0
2017-08-18 02:30:00+08:00,0.0
2017-08-18 02:33:00+08:00,0.0
2017-08-18 02:36:00+08:00,0.0
2017-08-18 02:39:00+08:00,0.0
2017-08-18 02:42:00+08:00,0.0
2017-08-18 02:45:00+08:00,0.0
2017-08-18 02:48:00+08:00,0.0
2017-08-18 02:51:00+08:00,0.0
2017-08-18 02:54:00+08:00,0.0
2017-08-18 02:57:00+08:00,0.0
2017-08-18 03:00:00+08:00,0.0
2017-08-18 03:03:00+08:00,0.0
2017-08-18 03:06:00+08:00,0.0
2017-08-18 03:09:00+08:00,0.0
2017-08-18 03:12:00+08:00,0.0
2017-08-18 03:15:00+08:00,0.0
2017-08-18 03:18:00+08:00,1.0
2017-08-18 03:21:00+08:00,1.0
2017-08-18 03:24:00+08:00,0.0
2017-08-18 03:27:00+08:00,1.0
2017-08-18 03:30:00+08:00,0.0
2017-08-18 03:33:00+08:00,0.0
2017-08-18 03:36:00+08:00,0.0
2017-08-18 03:39:00+08:00,0.0
2017-08-18 03:42:00+08:00,0.0
2017-08-18 03:45:00+08:00,0.0
2017-08-18 03:48:00+08:00,0.0
2017-08-18 03:51:00+08:00,0.0
2017-08-18 03:54:00+08:00,0.0
2017-08-18 03:57:00+08:00,0.0
2017-08-18 04:00:00+08:00,0.0
2017-08-18 04:03:00+08:00,0.0
2017-08-18 04:06:00+08:00,0.0
2017-08-18 04:09:00+08:00,0.0
2017-08-18 04:12:00+08:00,0.0
2017-08-18 04:15:00+08:00,0.0
2017-08-18 04:18:00+08:00,0.0
2017-08-18 04:21:00+08:00,0.0
2017-08-18 04:24:00+08:00,0.0
2017-08-18 04:27:00+08:00,0.0
2017-08-18 04:30:00+08:00,0.0
2017-08-18 04:33:00+08:00,0.0
2017-08-18 04:36:00+08:00,0.0
2017-08-18 04:39:00+08:00,0.0
2017-08-18 04:42:00+08:00,0.0
2017-08-18 04:45:00+08:00,0.0
2017-08-18 04:48:00+08:00,0.0
2017-08-18 04:51:00+08:00,0.0
2017-08-18 04:54:00+08:00,0.0
2017-08-18 04:57:00+08:00,0.0
2017-08-18 05:00:00+08:00,0.0
2017-08-18 05:03:00+08:00,0.0
2017-08-18 05:06:00+08:00,0.0
2017-08-18 05:09:00+08:00,0.0
2017-08-18 05:12:00+08:00,0.0
2017-08-18 05:15:00+08:00,0.0
2017-08-18 05:18:00+08:00,1.0
2017-08-18 05:21:00+08:00,0.0
2017-08-18 05:24:00+08:00,0.0
2017-08-18 05:27:00+08:00,0.0
2017-08-18 05:30:00+08:00,0.0
2017-08-18 05:33:00+08:00,1.0
2017-08-18 05:36:00+08:00,0.0
2017-08-18 05:39:00+08:00,1.0
2017-08-18 05:42:00+08:00,0.0
2017-08-18 05:45:00+08:00,2.0
2017-08-18 05:48:00+08:00,1.0
2017-08-18 05:51:00+08:00,0.0
2017-08-18 05:54:00+08:00,1.0
2017-08-18 05:57:00+08:00,0.0
2017-08-18 06:00:00+08:00,0.0
2017-08-18 06:03:00+08:00,1.0
2017-08-18 06:06:00+08:00,1.0
2017-08-18 06:09:00+08:00,0.0
2017-08-18 06:12:00+08:00,0.0
2017-08-18 06:15:00+08:00,0.0
2017-08-18 06:18:00+08:00,0.0
2017-08-18 06:21:00+08:00,0.0
2017-08-18 06:24:00+08:00,0.0
2017-08-18 06:27:00+08:00,0.0
2017-08-18 06:30:00+08:00,0.0
2017-08-18 06:33:00+08:00,0.0
2017-08-18 06:36:00+08:00,0.0
2017-08-18 06:39:00+08:00,0.0
2017-08-18 06:42:00+08:00,0.0
2017-08-18 06:45:00+08:00,0.0
2017-08-18 06:48:00+08:00,0.0
2017-08-18 06:51:00+08:00,0.0
2017-08-18 06:54:00+08:00,0.0
2017-08-18 06:57:00+08:00,0.0
2017-08-18 07:00:00+08:00,0.0
2017-08-18 07:03:00+08:00,0.0
2017-08-18 07:06:00+08:00,0.0
2017-08-18 07:09:00+08:00,0.0
2017-08-18 07:12:00+08:00,0.0
2017-08-18 07:15:00+08:00,0.0
2017-08-18 07:18:00+08:00,1.0
2017-08-18 07:21:00+08:00,0.0
2017-08-18 07:24:00+08:00,1.0
2017-08-18 07:27:00+08:00,0.0
2017-08-18 07:30:00+08:00,1.0
2017-08-18 07:33:00+08:00,1.0
2017-08-18 07:36:00+08:00,1.0
2017-08-18 07:39:00+08:00,0.0
2017-08-18 07:42:00+08:00,1.0
2017-08-18 07:45:00+08:00,0.0
2017-08-18 07:48:00+08:00,0.0
2017-08-18 07:51:00+08:00,0.0
2017-08-18 07:54:00+08:00,0.0
2017-08-18 07:57:00+08:00,0.0
2017-08-18 08:00:00+08:00,1.0
2017-08-18 08:03:00+08:00,0.0
2017-08-18 08:06:00+08:00,1.0
2017-08-18 08:09:00+08:00,0.0
2017-08-18 08:12:00+08:00,0.0
2017-08-18 08:15:00+08:00,0.0
2017-08-18 08:18:00+08:00,0.0
2017-08-18 08:21:00+08:00,1.0
2017-08-18 08:24:00+08:00,1.0
2017-08-18 08:27:00+08:00,0.0
2017-08-18 08:30:00+08:00,0.0
2017-08-18 08:33:00+08:00,0.0
2017-08-18 08:36:00+08:00,0.0
2017-08-18 08:39:00+08:00,0.0
2017-08-18 08:42:00+08:00,0.0
2017-08-18 08:45:00+08:00,0.0
2017-08-18 08:48:00+08:00,0.0
2017-08-18 08:51:00+08:00,0.0
2017-08-18 08:54:00+08:00,0.0
2017-08-18 08:57:00+08:00,0.0
2017-08-18 09:00:00+08:00,0.0
2017-08-18 09:03:00+08:00,0.0
2017-08-18 09:06:00+08:00,1.0
2017-08-18 09:09:00+08:00,0.0
2017-08-18 09:12:00+08:00,0.0
2017-08-18 09:15:00+08:00,1.0
2017-08-18 09:18:00+08:00,2.0
2017-08-18 09:21:00+08:00,2.0
2017-08-18 09:24:00+08:00,0.0
2017-08-18 09:27:00+08:00,1.0
2017-08-18 09:30:00+08:00,0.0
2017-08-18 09:33:00+08:00,1.0
2017-08-18 09:36:00+08:00,1.0
2017-08-18 09:39:00+08:00,0.0
2017-08-18 09:42:00+08:00,0.0
2017-08-18 09:45:00+08:00,3.0
2017-08-18 09:48:00+08:00,1.0
2017-08-18 09:51:00+08:00,1.0
2017-08-18 09:54:00+08:00,1.0
2017-08-18 09:57:00+08:00,1.0
2017-08-18 10:00:00+08:00,1.0
2017-08-18 10:03:00+08:00,3.0
2017-08-18 10:06:00+08:00,1.0
2017-08-18 10:09:00+08:00,1.0
2017-08-18 10:12:00+08:00,1.0
2017-08-18 10:15:00+08:00,3.0
2017-08-18 10:18:00+08:00,2.0
2017-08-18 10:21:00+08:00,1.0
2017-08-18 10:24:00+08:00,0.0
2017-08-18 10:27:00+08:00,0.0
2017-08-18 10:30:00+08:00,0.0
2017-08-18 10:33:00+08:00,0.0
2017-08-18 10:36:00+08:00,0.0
2017-08-18 10:39:00+08:00,0.0
2017-08-18 10:42:00+08:00,0.0
2017-08-18 10:45:00+08:00,0.0
2017-08-18 10:48:00+08:00,1.0
2017-08-18 10:51:00+08:00,0.0
2017-08-18 10:54:00+08:00,0.0
2017-08-18 10:57:00+08:00,1.0
2017-08-18 11:00:00+08:00,1259.0
2017-08-18 11:03:00+08:00,149.0
2017-08-18 11:06:00+08:00,154.0
2017-08-18 11:09:00+08:00,174.0
2017-08-18 11:12:00+08:00,190.0
2017-08-18 11:15:00+08:00,131.0
2017-08-18 11:18:00+08:00,59.0
2017-08-18 11:21:00+08:00,166.0
2017-08-18 11:24:00+08:00,120.0
2017-08-18 11:27:00+08:00,151.0
2017-08-18 11:30:00+08:00,330.0
2017-08-18 11:33:00+08:00,122.0
2017-08-18 11:36:00+08:00,111.0
2017-08-18 11:39:00+08:00,96.0
2017-08-18 11:42:00+08:00,175.0
2017-08-18 11:45:00+08:00,151.0
2017-08-18 11:48:00+08:00,253.0
2017-08-18 11:51:00+08:00,240.0
2017-08-18 11:54:00+08:00,407.0
2017-08-18 11:57:00+08:00,354.0
2017-08-18 12:00:00+08:00,301.0
2017-08-18 12:03:00+08:00,310.0
2017-08-18 12:06:00+08:00,86.0
2017-08-18 12:09:00+08:00,88.0
2017-08-18 12:12:00+08:00,157.0
2017-08-18 12:15:00+08:00,121.0
2017-08-18 12:18:00+08:00,106.0
2017-08-18 12:21:00+08:00,282.0
2017-08-18 12:24:00+08:00,460.0
2017-08-18 12:27:00+08:00,933.0
2017-08-18 12:30:00+08:00,1502.0
2017-08-18 12:33:00+08:00,188.0
2017-08-18 12:36:00+08:00,2.0
2017-08-18 12:39:00+08:00,2.0
2017-08-18 12:42:00+08:00,0.0
2017-08-18 12:45:00+08:00,0.0
2017-08-18 12:48:00+08:00,0.0
2017-08-18 12:51:00+08:00,0.0
2017-08-18 12:54:00+08:00,0.0
2017-08-18 12:57:00+08:00,0.0
2017-08-18 13:00:00+08:00,21.0
2017-08-18 13:03:00+08:00,34.0
2017-08-18 13:06:00+08:00,0.0
2017-08-18 13:09:00+08:00,0.0
2017-08-18 13:12:00+08:00,0.0
2017-08-18 13:15:00+08:00,0.0
2017-08-18 13:18:00+08:00,0.0
2017-08-18 13:21:00+08:00,0.0
2017-08-18 13:24:00+08:00,0.0
2017-08-18 13:27:00+08:00,1.0
2017-08-18 13:30:00+08:00,8.0
2017-08-18 13:33:00+08:00,13.0
2017-08-18 13:36:00+08:00,97.0
2017-08-18 13:39:00+08:00,148.0
2017-08-18 13:42:00+08:00,4.0
2017-08-18 13:45:00+08:00,6.0
2017-08-18 13:48:00+08:00,0.0
2017-08-18 13:51:00+08:00,3.0
2017-08-18 13:54:00+08:00,29.0
2017-08-18 13:57:00+08:00,63.0
2017-08-18 14:00:00+08:00,565.0
2017-08-18 14:03:00+08:00,409.0
2017-08-18 14:06:00+08:00,321.0
2017-08-18 14:09:00+08:00,233.0
2017-08-18 14:12:00+08:00,182.0
2017-08-18 14:15:00+08:00,211.0
2017-08-18 14:18:00+08:00,201.0
2017-08-18 14:21:00+08:00,167.0
2017-08-18 14:24:00+08:00,179.0
2017-08-18 14:27:00+08:00,270.0
2017-08-18 14:30:00+08:00,247.0
2017-08-18 14:33:00+08:00,396.0
2017-08-18 14:36:00+08:00,132.0
2017-08-18 14:39:00+08:00,337.0
2017-08-18 14:42:00+08:00,82.0
2017-08-18 14:45:00+08:00,59.0
2017-08-18 14:48:00+08:00,121.0
2017-08-18 14:51:00+08:00,318.0
2017-08-18 14:54:00+08:00,197.0
2017-08-18 14:57:00+08:00,301.0
2017-08-18 15:00:00+08:00,190.0
2017-08-18 15:03:00+08:00,189.0
2017-08-18 15:06:00+08:00,235.0
2017-08-18 15:09:00+08:00,157.0
2017-08-18 15:12:00+08:00,329.0
2017-08-18 15:15:00+08:00,360.0
2017-08-18 15:18:00+08:00,175.0
2017-08-18 15:21:00+08:00,204.0
2017-08-18 15:24:00+08:00,454.0
2017-08-18 15:27:00+08:00,111.0
2017-08-18 15:30:00+08:00,135.0
2017-08-18 15:33:00+08:00,0.0
2017-08-18 15:36:00+08:00,0.0
2017-08-18 15:39:00+08:00,0.0
2017-08-18 15:42:00+08:00,0.0
2017-08-18 15:45:00+08:00,0.0
2017-08-18 15:48:00+08:00,0.0
2017-08-18 15:51:00+08:00,0.0
2017-08-18 15:54:00+08:00,0.0
2017-08-18 15:57:00+08:00,0.0
2017-08-18 16:00:00+08:00,0.0
2017-08-18 16:03:00+08:00,0.0
2017-08-18 16:06:00+08:00,0.0
2017-08-18 16:09:00+08:00,0.0
2017-08-18 16:12:00+08:00,0.0
2017-08-18 16:15:00+08:00,0.0
2017-08-18 16:18:00+08:00,0.0
2017-08-18 16:21:00+08:00,0.0
2017-08-18 16:24:00+08:00,0.0
2017-08-18 16:27:00+08:00,0.0
2017-08-18 16:30:00+08:00,0.0
2017-08-18 16:33:00+08:00,0.0
2017-08-18 16:36:00+08:00,0.0
2017-08-18 16:39:00+08:00,0.0
2017-08-18 16:42:00+08:00,0.0
2017-08-18 16:45:00+08:00,0.0
2017-08-18 16:48:00+08:00,0.0
2017-08-18 16:51:00+08:00,1.0
2017-08-18 16:54:00+08:00,0.0
2017-08-18 16:57:00+08:00,1.0
2017-08-18 17:00:00+08:00,0.0
2017-08-18 17:03:00+08:00,1.0
2017-08-18 17:06:00+08:00,1.0
2017-08-18 17:09:00+08:00,0.0
2017-08-18 17:12:00+08:00,0.0
2017-08-18 17:15:00+08:00,1.0
2017-08-18 17:18:00+08:00,1.0
2017-08-18 17:21:00+08:00,2.0
2017-08-18 17:24:00+08:00,1.0
2017-08-18 17:27:00+08:00,1.0
2017-08-18 17:30:00+08:00,1.0
2017-08-18 17:33:00+08:00,1.0
2017-08-18 17:36:00+08:00,0.0
2017-08-18 17:39:00+08:00,0.0
2017-08-18 17:42:00+08:00,0.0
2017-08-18 17:45:00+08:00,0.0
2017-08-18 17:48:00+08:00,0.0
2017-08-18 17:51:00+08:00,1.0
2017-08-18 17:54:00+08:00,0.0
2017-08-18 17:57:00+08:00,0.0
2017-08-18 18:00:00+08:00,0.0
2017-08-18 18:03:00+08:00,0.0
2017-08-18 18:06:00+08:00,0.0
2017-08-18 18:09:00+08:00,0.0
2017-08-18 18:12:00+08:00,0.0
2017-08-18 18:15:00+08:00,0.0
2017-08-18 18:18:00+08:00,0.0
2017-08-18 18:21:00+08:00,0.0
2017-08-18 18:24:00+08:00,0.0
2017-08-18 18:27:00+08:00,0.0
2017-08-18 18:30:00+08:00,0.0
2017-08-18 18:33:00+08:00,0.0
2017-08-18 18:36:00+08:00,0.0
2017-08-18 18:39:00+08:00,0.0
2017-08-18 18:42:00+08:00,0.0
2017-08-18 18:45:00+08:00,0.0
2017-08-18 18:48:00+08:00,0.0
2017-08-18 18:51:00+08:00,0.0
2017-08-18 18:54:00+08:00,0.0
2017-08-18 18:57:00+08:00,0.0
2017-08-18 19:00:00+08:00,0.0
2017-08-18 19:03:00+08:00,0.0
2017-08-18 19:06:00+08:00,0.0
2017-08-18 19:09:00+08:00,0.0
2017-08-18 19:12:00+08:00,0.0
2017-08-18 19:15:00+08:00,1.0
2017-08-18 19:18:00+08:00,1.0
2017-08-18 19:21:00+08:00,0.0
2017-08-18 19:24:00+08:00,2.0
2017-08-18 19:27:00+08:00,1.0
2017-08-18 19:30:00+08:00,0.0
2017-08-18 19:33:00+08:00,0.0
2017-08-18 19:36:00+08:00,1.0
2017-08-18 19:39:00+08:00,0.0
2017-08-18 19:42:00+08:00,0.0
2017-08-18 19:45:00+08:00,0.0
2017-08-18 19:48:00+08:00,0.0
2017-08-18 19:51:00+08:00,0.0
2017-08-18 19:54:00+08:00,0.0
2017-08-18 19:57:00+08:00,1.0
2017-08-18 20:00:00+08:00,0.0
2017-08-18 20:03:00+08:00,0.0
2017-08-18 20:06:00+08:00,0.0
2017-08-18 20:09:00+08:00,4.0
2017-08-18 20:12:00+08:00,2.0
2017-08-18 20:15:00+08:00,0.0
2017-08-18 20:18:00+08:00,0.0
2017-08-18 20:21:00+08:00,0.0
2017-08-18 20:24:00+08:00,0.0
2017-08-18 20:27:00+08:00,0.0
2017-08-18 20:30:00+08:00,0.0
2017-08-18 20:33:00+08:00,0.0
2017-08-18 20:36:00+08:00,0.0
2017-08-18 20:39:00+08:00,0.0
2017-08-18 20:42:00+08:00,0.0
2017-08-18 20:45:00+08:00,0.0
2017-08-18 20:48:00+08:00,0.0
2017-08-18 20:51:00+08:00,0.0
2017-08-18 20:54:00+08:00,0.0
2017-08-18 20:57:00+08:00,1.0
2017-08-18 21:00:00+08:00,1.0
2017-08-18 21:03:00+08:00,1.0
2017-08-18 21:06:00+08:00,0.0
2017-08-18 21:09:00+08:00,2.0
2017-08-18 21:12:00+08:00,1.0
2017-08-18 21:15:00+08:00,1.0
2017-08-18 21:18:00+08:00,0.0
2017-08-18 21:21:00+08:00,2.0
2017-08-18 21:24:00+08:00,1.0
2017-08-18 21:27:00+08:00,2.0
2017-08-18 21:30:00+08:00,1.0
2017-08-18 21:33:00+08:00,1.0
2017-08-18 21:36:00+08:00,1.0
2017-08-18 21:39:00+08:00,0.0
2017-08-18 21:42:00+08:00,0.0
2017-08-18 21:45:00+08:00,0.0
2017-08-18 21:48:00+08:00,0.0
2017-08-18 21:51:00+08:00,0.0
2017-08-18 21:54:00+08:00,0.0
2017-08-18 21:57:00+08:00,0.0
2017-08-18 22:00:00+08:00,1.0
2017-08-18 22:03:00+08:00,0.0
2017-08-18 22:06:00+08:00,0.0
2017-08-18 22:09:00+08:00,0.0
2017-08-18 22:12:00+08:00,2.0
2017-08-18 22:15:00+08:00,0.0
2017-08-18 22:18:00+08:00,0.0
2017-08-18 22:21:00+08:00,0.0
2017-08-18 22:24:00+08:00,0.0
2017-08-18 22:27:00+08:00,0.0
2017-08-18 22:30:00+08:00,0.0
2017-08-18 22:33:00+08:00,0.0
2017-08-18 22:36:00+08:00,0.0
2017-08-18 22:39:00+08:00,0.0
2017-08-18 22:42:00+08:00,0.0
2017-08-18 22:45:00+08:00,0.0
2017-08-18 22:48:00+08:00,0.0
2017-08-18 22:51:00+08:00,0.0
2017-08-18 22:54:00+08:00,0.0
2017-08-18 22:57:00+08:00,0.0
2017-08-18 23:00:00+08:00,0.0
2017-08-18 23:03:00+08:00,0.0
2017-08-18 23:06:00+08:00,1.0
2017-08-18 23:09:00+08:00,1.0
2017-08-18 23:12:00+08:00,1.0
2017-08-18 23:15:00+08:00,0.0
2017-08-18 23:18:00+08:00,0.0
2017-08-18 23:21:00+08:00,1.0
2017-08-18 23:24:00+08:00,1.0
2017-08-18 23:27:00+08:00,1.0
2017-08-18 23:30:00+08:00,2.0
2017-08-18 23:33:00+08:00,0.0
2017-08-18 23:36:00+08:00,0.0
2017-08-18 23:39:00+08:00,1.0
2017-08-18 23:42:00+08:00,0.0
2017-08-18 23:45:00+08:00,0.0
2017-08-18 23:48:00+08:00,0.0
2017-08-18 23:51:00+08:00,0.0
2017-08-18 23:54:00+08:00,0.0
2017-08-18 23:57:00+08:00,0.0
2017-08-19 00:00:00+08:00,0.0
2017-08-19 00:03:00+08:00,0.0
2017-08-19 00:06:00+08:00,0.0
2017-08-19 00:09:00+08:00,0.0
2017-08-19 00:12:00+08:00,1.0
2017-08-19 00:15:00+08:00,0.0
2017-08-19 00:18:00+08:00,0.0
2017-08-19 00:21:00+08:00,0.0
2017-08-19 00:24:00+08:00,0.0
2017-08-19 00:27:00+08:00,0.0
2017-08-19 00:30:00+08:00,0.0
2017-08-19 00:33:00+08:00,0.0
2017-08-19 00:36:00+08:00,1.0
2017-08-19 00:39:00+08:00,0.0
2017-08-19 00:42:00+08:00,0.0
2017-08-19 00:45:00+08:00,0.0
2017-08-19 00:48:00+08:00,0.0
2017-08-19 00:51:00+08:00,1.0
2017-08-19 00:54:00+08:00,0.0
2017-08-19 00:57:00+08:00,0.0
2017-08-19 01:00:00+08:00,0.0
2017-08-19 01:03:00+08:00,1.0
2017-08-19 01:06:00+08:00,0.0
2017-08-19 01:09:00+08:00,0.0
2017-08-19 01:12:00+08:00,1.0
2017-08-19 01:15:00+08:00,1.0
2017-08-19 01:18:00+08:00,1.0
2017-08-19 01:21:00+08:00,0.0
2017-08-19 01:24:00+08:00,2.0
2017-08-19 01:27:00+08:00,1.0
2017-08-19 01:30:00+08:00,2.0
2017-08-19 01:33:00+08:00,1.0
2017-08-19 01:36:00+08:00,1.0
2017-08-19 01:39:00+08:00,1.0
2017-08-19 01:42:00+08:00,0.0
2017-08-19 01:45:00+08:00,0.0
2017-08-19 01:48:00+08:00,0.0
2017-08-19 01:51:00+08:00,0.0
2017-08-19 01:54:00+08:00,0.0
2017-08-19 01:57:00+08:00,0.0
2017-08-19 02:00:00+08:00,0.0
2017-08-19 02:03:00+08:00,0.0
2017-08-19 02:06:00+08:00,0.0
2017-08-19 02:09:00+08:00,0.0
2017-08-19 02:12:00+08:00,0.0
2017-08-19 02:15:00+08:00,0.0
2017-08-19 02:18:00+08:00,0.0
2017-08-19 02:21:00+08:00,0.0
